0.0,1.7,26.43
0.001063350000002572,1.7,26.43
0.0017759800000050063,3.67,20.44
0.005258800000000008,1.7,32.42
0.006064890000004652,1.7,26.43
0.009820699999998794,1.7,26.43
0.010726220000002229,-0.27,20.44
0.0133819600000038,1.7,26.43
0.01410412999999977,1.7,26.43
0.01749992999999961,-2.24,26.43
0.01821422999999811,1.7,32.42
0.021927840000003584,1.7,32.42
0.022711040000004346,1.7,20.44
0.025698189999999954,1.7,26.43
0.026463270000000705,-2.24,14.45
0.03044081000000176,3.67,20.44
0.03121996000000138,1.7,32.42
0.033967500000002815,1.7,26.43
0.03472470999999899,-2.24,14.45
0.03863287000000071,-2.24,26.43
0.03943157000000497,1.7,32.42
0.04230594999999937,-2.24,26.43
0.04312587000000434,1.7,32.42
0.04631901000000482,1.7,32.42
0.04707837000000126,-0.27,20.44
0.05051994000000093,-0.27,20.44
0.054857259999998575,1.7,26.43
0.055708889999998235,-2.24,26.43
0.060263159999998095,3.67,20.44
0.061079980000002365,1.7,32.42
0.062366009999998084,-2.24,26.43
0.06313323999999909,-0.27,14.45
0.06650853000000012,3.67,20.44
0.06730890000000045,-0.27,26.43
0.07243514000000317,1.7,32.42
0.07325912000000301,1.7,26.43
0.07471919000000327,1.7,20.44
0.07544445999999994,1.7,32.42
0.07878900000000044,1.7,32.42
0.07955765999999898,-2.24,26.43
0.0829577499999985,1.7,32.42
0.08368039000000493,1.7,26.43
0.08837937999999923,-0.27,26.43
0.09178543000000161,-2.24,14.45
0.09260224999999878,-2.24,26.43
0.09331441000000495,1.7,32.42
0.09532190000000185,1.7,26.43
0.09608722000000114,-2.24,26.43
0.09946680000000185,1.7,32.42
0.10052824000000271,-0.27,26.43
0.10522652000000221,1.7,32.42
0.10602927000000051,1.7,26.43
0.1076905700000026,1.7,32.42
0.10840798000000262,3.67,20.44
0.11181760000000196,1.7,26.43
0.11257791999999966,1.7,32.42
0.1159083900000013,1.7,26.43
0.1166675099999992,-2.24,14.45
0.12334681000000103,1.7,26.43
0.12418365999999992,-0.27,20.44
0.12489987000000013,1.7,32.42
0.12559819000000516,1.7,32.42
0.1282916100000051,1.7,26.43
0.12900472000000462,1.7,26.43
0.13243436999999858,-0.27,20.44
0.13390946999999898,1.7,26.43
0.1382343800000001,-2.24,26.43
0.14010644000000383,-2.24,26.43
0.140866520000003,1.7,26.43
0.14424132999999983,-0.27,14.45
0.14495540000000062,1.7,32.42
0.14840244999999896,-2.24,26.43
0.14911390000000324,1.7,26.43
0.1525261399999991,-2.24,26.43
0.1549952000000019,-2.24,26.43
0.15666127000000074,1.7,26.43
0.1574311299999991,-2.24,14.45
0.16080618000000158,1.7,32.42
0.16227197999999987,-2.24,26.43
0.16497874000000223,1.7,26.43
0.16573644000000343,-2.24,26.43
0.16908980000000184,1.7,32.42
0.1716513699999993,1.7,14.45
0.17320466000000323,1.7,32.42
0.17397499000000494,-2.24,20.44
0.17733956000000006,1.7,26.43
0.17806338999999838,1.7,26.43
0.18297768000000048,1.7,32.42
0.18378257999999903,-2.24,14.45
0.1855259000000018,1.7,32.42
0.18625045000000284,3.67,26.43
0.18971300000000468,1.7,32.42
0.19051361000000355,1.7,26.43
0.1938583900000026,-0.27,14.45
0.19463659000000177,1.7,32.42
0.19792366000000072,-2.24,26.43
0.1986327199999991,1.7,26.43
0.20204568000000478,-2.24,14.45
0.20567608000000348,1.7,32.42
0.2065298600000034,-2.24,20.44
0.20970154000000463,1.7,26.43
0.2104654299999993,-0.27,26.43
0.21388316000000174,1.7,32.42
0.21464420000000217,1.7,26.43
0.218010900000003,-2.24,26.43
0.21871543000000315,1.7,26.43
0.22223997000000395,-2.24,14.45
0.22367239000000438,1.7,32.42
0.22626376000000192,1.7,26.43
0.2270300400000025,-2.24,26.43
0.23033309000000202,1.7,26.43
0.23104977999999932,1.7,32.42
0.23450780000000293,-2.24,26.43
